DATAFLOW,COMMODITY_SITC,COUNTRY_ORIGIN,STATE_DEST,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-05,427,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-06,730,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-07,4062,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-08,105,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-09,2291,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-10,78,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-11,119,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2025-12,508,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2026-01,7305,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2026-02,8407,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2026-03,124,AUD,3,,
ABS:MERCH_IMP(1.0.0),716,TOT,7,M,2026-04,678,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-05,608,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-06,613,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-07,467,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-08,502,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-09,507,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-10,798,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-11,574,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2025-12,286,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2026-01,754,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2026-02,587,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2026-03,569,AUD,3,,
ABS:MERCH_IMP(1.0.0),26,TOT,5,M,2026-04,1100,AUD,3,,
ABS:MERCH_IMP(1.0.0),041,TOT,5,M,2025-12,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),041,TOT,5,M,2026-04,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-05,15758,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-06,28098,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-07,36225,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-08,23633,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-09,4096,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-10,3384,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-11,1904,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2025-12,2016,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2026-01,8513,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2026-02,6214,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2026-03,7155,AUD,3,,
ABS:MERCH_IMP(1.0.0),122,TOT,1,M,2026-04,3910,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-05,2203,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-06,2742,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-07,2974,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-08,3423,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-09,2773,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-10,4871,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-11,3151,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2025-12,3207,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2026-01,3166,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2026-02,3608,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2026-03,4002,AUD,3,,
ABS:MERCH_IMP(1.0.0),037,TOT,4,M,2026-04,3097,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-05,35179,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-06,41958,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-07,39466,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-08,32804,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-09,26694,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-10,50084,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-11,27040,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2025-12,58359,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2026-01,34352,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2026-02,21401,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2026-03,30893,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,2,M,2026-04,22276,AUD,3,,
ABS:MERCH_IMP(1.0.0),292,TOT,7,M,2025-08,28,AUD,3,,
ABS:MERCH_IMP(1.0.0),292,TOT,7,M,2025-10,10,AUD,3,,
ABS:MERCH_IMP(1.0.0),292,TOT,7,M,2025-12,9,AUD,3,,
ABS:MERCH_IMP(1.0.0),292,TOT,7,M,2026-03,7,AUD,3,,
ABS:MERCH_IMP(1.0.0),321,TOT,3,M,2025-06,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),321,TOT,3,M,2025-07,21,AUD,3,,
ABS:MERCH_IMP(1.0.0),321,TOT,3,M,2025-08,139,AUD,3,,
ABS:MERCH_IMP(1.0.0),321,TOT,3,M,2025-09,53,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-05,117,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-06,23,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-07,99,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-08,200,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-09,213,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-10,14,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-11,314,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2025-12,842,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2026-01,7,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2026-02,519,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2026-03,87,AUD,3,,
ABS:MERCH_IMP(1.0.0),882,TOT,3,M,2026-04,84,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-05,19635,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-06,25944,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-07,19344,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-08,20150,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-09,22320,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-10,26123,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-11,20791,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2025-12,25855,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2026-01,22483,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2026-02,23543,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2026-03,22812,AUD,3,,
ABS:MERCH_IMP(1.0.0),737,TOT,TOT,M,2026-04,23629,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-05,40,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-06,11,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-08,17,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-09,9897,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-10,7,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-11,97,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2025-12,697,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2026-01,101,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2026-02,1456,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2026-03,4,AUD,3,,
ABS:MERCH_IMP(1.0.0),896,TOT,6,M,2026-04,60,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-05,69466,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-06,56774,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-07,67981,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-08,61212,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-09,63072,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-10,65718,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-11,57030,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2025-12,69138,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2026-01,61208,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2026-02,58402,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2026-03,60771,AUD,3,,
ABS:MERCH_IMP(1.0.0),699,TOT,1,M,2026-04,56288,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-05,501673,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-06,420842,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-07,442054,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-08,386831,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-09,437439,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-10,438953,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-11,382676,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2025-12,405649,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2026-01,430383,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2026-02,377513,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2026-03,370507,AUD,3,,
ABS:MERCH_IMP(1.0.0),67,TOT,TOT,M,2026-04,371770,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-05,1994,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-06,1746,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-07,1535,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-08,1800,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-09,1502,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-10,2233,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-11,900,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2025-12,1744,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2026-01,2126,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2026-02,1406,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2026-03,1592,AUD,3,,
ABS:MERCH_IMP(1.0.0),232,TOT,1,M,2026-04,1693,AUD,3,,
ABS:MERCH_IMP(1.0.0),79,TOT,8,M,2025-05,1495,AUD,3,,
ABS:MERCH_IMP(1.0.0),79,TOT,8,M,2025-07,244,AUD,3,,
ABS:MERCH_IMP(1.0.0),79,TOT,8,M,2025-08,2129,AUD,3,,
ABS:MERCH_IMP(1.0.0),79,TOT,8,M,2026-03,6,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-05,40385,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-06,32100,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-07,29535,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-08,32424,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-09,22080,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-10,36266,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-11,23426,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2025-12,33011,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2026-01,20638,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2026-02,29113,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2026-03,22207,AUD,3,,
ABS:MERCH_IMP(1.0.0),42,TOT,1,M,2026-04,28889,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-05,602,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-06,192,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-07,377,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-08,388,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-09,61,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-10,287,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-11,178,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2025-12,40,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2026-01,185,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2026-02,148,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2026-03,62,AUD,3,,
ABS:MERCH_IMP(1.0.0),673,TOT,5,M,2026-04,36,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-05,186886,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-06,146500,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-07,153312,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-08,164360,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-09,150196,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-10,174719,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-11,152369,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2025-12,179628,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2026-01,157941,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2026-02,139587,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2026-03,147502,AUD,3,,
ABS:MERCH_IMP(1.0.0),784,TOT,2,M,2026-04,148018,AUD,3,,
ABS:MERCH_IMP(1.0.0),001,TOT,7,M,2025-09,2,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-05,207508,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-06,211011,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-07,230621,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-08,238879,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-09,243183,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-10,251838,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-11,220872,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2025-12,230625,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2026-01,200307,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2026-02,194142,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2026-03,193215,AUD,3,,
ABS:MERCH_IMP(1.0.0),04,TOT,TOT,M,2026-04,195180,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-05,213427,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-06,171917,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-07,189662,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-08,207160,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-09,134736,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-10,205663,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-11,217734,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2025-12,237605,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2026-01,235243,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2026-02,175751,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2026-03,199532,AUD,3,,
ABS:MERCH_IMP(1.0.0),541,TOT,2,M,2026-04,143373,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2025-05,14,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2025-06,16,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2025-08,11,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2025-09,35,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2025-10,10,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2025-12,70,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2026-01,42,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2026-02,14,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2026-03,18,AUD,3,,
ABS:MERCH_IMP(1.0.0),812,TOT,6,M,2026-04,23,AUD,3,,
ABS:MERCH_IMP(1.0.0),00,TOT,7,M,2025-09,2,AUD,3,,
ABS:MERCH_IMP(1.0.0),244,TOT,3,M,2025-05,5,AUD,3,,
ABS:MERCH_IMP(1.0.0),244,TOT,3,M,2025-06,2,AUD,3,,
ABS:MERCH_IMP(1.0.0),244,TOT,3,M,2025-09,5,AUD,3,,
ABS:MERCH_IMP(1.0.0),244,TOT,3,M,2026-02,5,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-05,96405,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-06,92446,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-07,88492,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-08,74020,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-09,97068,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-10,92054,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-11,89975,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2025-12,56713,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2026-01,87895,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2026-02,64092,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2026-03,77110,AUD,3,,
ABS:MERCH_IMP(1.0.0),676,TOT,9,M,2026-04,88016,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-05,2976,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-06,12391,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-07,4275,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-08,732,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-09,6276,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-10,4474,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-11,1078,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2025-12,4135,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2026-01,2331,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2026-02,2657,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2026-03,2908,AUD,3,,
ABS:MERCH_IMP(1.0.0),77,TOT,6,M,2026-04,1160,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-05,451,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-06,732,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-07,746,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-08,131,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-09,204,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-10,901,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-11,1194,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2025-12,893,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2026-01,1571,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2026-02,7161,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2026-03,517,AUD,3,,
ABS:MERCH_IMP(1.0.0),961,TOT,1,M,2026-04,427,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-05,10508,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-06,7367,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-07,10163,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-08,5923,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-09,10514,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-10,15256,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-11,11636,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2025-12,7910,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2026-01,5622,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2026-02,5829,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2026-03,6037,AUD,3,,
ABS:MERCH_IMP(1.0.0),742,TOT,4,M,2026-04,8359,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-05,110,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-06,485,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-07,157,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-08,7,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-09,59,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-10,182,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-11,521,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2025-12,2341,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2026-01,258,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2026-02,27,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2026-03,540,AUD,3,,
ABS:MERCH_IMP(1.0.0),874,TOT,6,M,2026-04,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-05,195,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-06,159,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-07,298,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-08,215,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-09,188,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-10,522,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-11,484,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2025-12,231,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2026-01,228,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2026-02,120,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2026-03,211,AUD,3,,
ABS:MERCH_IMP(1.0.0),245,TOT,3,M,2026-04,197,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-05,16,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-06,10,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-07,174,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-08,19,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-09,1,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-10,16,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-11,8,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2025-12,32,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2026-01,53,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2026-02,96,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2026-03,9,AUD,3,,
ABS:MERCH_IMP(1.0.0),683,TOT,4,M,2026-04,169,AUD,3,,
ABS:MERCH_IMP(1.0.0),53,TOT,7,M,2025-05,10,AUD,3,,
ABS:MERCH_IMP(1.0.0),53,TOT,7,M,2025-06,119,AUD,3,,
ABS:MERCH_IMP(1.0.0),53,TOT,7,M,2025-07,58,AUD,3,,
ABS:MERCH_IMP(1.0.0),53,TOT,7,M,2025-08,16,AUD,3,,
ABS:MERCH_IMP(1.0.0),53,TOT,7,M,2025-09,18,AUD,3,,
